time,close,high,low,open,volumefrom,volumeto
1510444800,6239.68,6339.87,6238.54,6339.87,4514.75,28375749.38
1510441200,6339.86,6363.46,6272.83,6322.94,4415.98,27907327.61
1510437600,6322.94,6482.54,6322.94,6480.8,4705.46,30087605.54
1510434000,6480.68,6494.52,6368.07,6436.74,6071.3,39071525.19
1510430400,6437.8,6438.41,6274.37,6346.51,5631.54,35656258.4
1510426800,6346.51,6370.39,6197.87,6234.56,8972.13,56584701.14
1510423200,6236.55,6366.55,6209.27,6364.96,8466.29,53199684.24
1510419600,6363.28,6403.69,6327.02,6401.8,4782.06,30422433.63
1510416000,6401.8,6464.92,6327.88,6337.59,6947.92,44538792.76
1510412400,6339.6,6408.68,6308.64,6408.03,7757.02,49245798.86
1510408800,6408.12,6537.33,6387.58,6463.94,7873.07,50781062.99
1510405200,6465.16,6509.17,6262.41,6346.12,14139.68,89722779.16
1510401600,6346.12,6478.85,6339.98,6478.85,11725.76,75063116.08
1510398000,6480.48,6596.88,6477.91,6561.96,6337.16,41479839.36
1510394400,6562.12,6703.22,6562.01,6677.2,3328.51,22107151.44
1510390800,6677.2,6734.16,6666.14,6733.78,2375.05,15906941.86
1510387200,6734.19,6747.83,6636.11,6637.2,2487.2,16681289.06
1510383600,6637.21,6716.27,6613.01,6715.74,3392.09,22582700.95
1510380000,6715.74,6716.38,6662.81,6662.95,2142.68,14342445.99
1510376400,6662.95,6790.56,6651.75,6790.39,3792.69,25462016.13
1510372800,6790.73,6793.59,6734.89,6760.2,2253.6,15245321.91
1510369200,6760.35,6774.85,6717.02,6773.78,2954.04,19945600.08
1510365600,6773.78,6821.5,6734.88,6819.0,3932.78,26668172.3
1510362000,6819.11,6820.91,6713.8,6724.86,5958.99,40315526.35
1510362000,6819.11,6820.91,6713.8,6724.86,5958.99,40315526.35
1510358400,6724.86,6724.86,6551.29,6565.8,5276.96,35086261.32
1510354800,6565.8,6703.76,6565.48,6695.7,5632.05,37272767.37
1510351200,6695.85,6730.32,6572.22,6573.15,10381.47,69441820.53
1510347600,6573.15,6642.51,6429.91,6429.91,11632.28,76379080.47
1510344000,6429.97,6588.73,6406.05,6583.02,12567.45,81456804.5
1510340400,6582.64,6616.75,6463.1,6481.51,16557.89,108624942.3
1510336800,6481.84,6764.56,6480.72,6764.56,23477.98,154531705.99
1510333200,6764.72,6877.25,6716.15,6869.95,11750.62,79367522.81
1510329600,6869.16,6920.25,6830.66,6831.06,9801.43,67578246.37
1510326000,6831.06,6831.06,6733.68,6748.57,8804.54,59819911.33
1510322400,6749.03,6834.6,6749.03,6827.66,9478.38,64421879.05
1510318800,6827.76,6834.14,6712.6,6727.04,14733.64,99779161.11
1510315200,6727.32,6898.64,6702.58,6868.73,20190.96,137357723.5
1510311600,6868.73,7097.86,6837.07,7095.1,21351.18,148276517.32
1510308000,7095.18,7122.4,7081.79,7089.95,4171.22,29612507.43
1510304400,7090.04,7207.66,7086.68,7174.55,5290.36,37808389.62
1510300800,7174.54,7188.11,7148.34,7148.77,2695.91,19346900.82
1510297200,7148.82,7231.94,7148.2,7212.21,3753.49,26993302.77
1510293600,7212.21,7221.38,7179.81,7195.07,3403.41,24490469.82
1510290000,7195.07,7292.54,7194.55,7277.86,4271.67,30965122.34
1510286400,7277.9,7279.57,7238.15,7238.83,2426.55,17641189.47
1510282800,7238.8,7284.02,7232.84,7233.7,2816.54,20435932.79
1510279200,7233.7,7281.41,7226.84,7257.84,3495.54,25347142.76
1510275600,7257.84,7318.13,7251.85,7318.13,5166.45,37598046.14
1510275600,7257.84,7318.13,7251.85,7318.13,5166.45,37598046.14
1510272000,7318.13,7318.97,7122.23,7129.59,8152.22,58890129.11
1510268400,7129.59,7129.68,7062.7,7112.0,5827.85,41294887.29
1510264800,7112.03,7137.06,7102.22,7109.73,4396.35,31323072.85
1510261200,7109.73,7165.82,7085.64,7153.2,5989.73,42692506.25
1510257600,7153.91,7195.28,7147.52,7169.42,3225.08,23151868.45
1510254000,7169.42,7201.51,7133.99,7197.08,3974.33,28479192.95
1510250400,7197.06,7229.15,7173.02,7178.14,4551.71,32805468.74
1510246800,7177.92,7182.76,7152.59,7155.72,3511.63,25207068.75
1510243200,7155.72,7170.91,7134.61,7168.14,3838.31,27470707.66
1510239600,7168.14,7228.78,7127.58,7219.52,5380.62,38598152.76
1510236000,7218.55,7226.08,7121.0,7124.41,5011.48,35991161.23
1510232400,7124.41,7176.0,7123.4,7175.62,4678.74,33489897.75
1510228800,7174.24,7176.46,7040.83,7114.21,8958.37,63520873.81
1510225200,7114.21,7201.78,7077.41,7200.08,8337.69,59406521.62
1510221600,7200.05,7250.79,7183.31,7250.79,3713.43,26799512.62
1510218000,7237.74,7258.42,7168.3,7234.69,7074.34,50963575.74
1510214400,7234.82,7396.53,7172.74,7366.76,10793.72,78318415.4
1510210800,7366.76,7381.11,7345.31,7368.77,2564.22,18890169.6
1510207200,7368.8,7396.85,7342.72,7390.26,2958.69,21801677.89
1510203600,7388.24,7436.04,7335.09,7335.23,5614.63,41538923.15
1510200000,7335.22,7351.46,7293.05,7331.65,3419.46,25042173.83
1510196400,7331.6,7412.03,7321.45,7379.52,4688.62,34496853.72
1510192800,7379.52,7457.12,7363.37,7395.75,5300.92,39296296.83
1510189200,7395.75,7412.25,7291.35,7357.43,6051.48,44450432.61
1510189200,7395.75,7412.25,7291.35,7357.43,6051.48,44450432.61
1510185600,7355.02,7444.62,7312.68,7444.36,6911.08,50954919.51
1510182000,7444.36,7474.74,7339.17,7382.69,7809.25,57940365.73
1510178400,7382.69,7422.07,7239.94,7241.02,9728.17,71562860.36
1510174800,7241.02,7312.28,7221.19,7250.46,7382.96,53656318.23
1510171200,7250.41,7280.85,7144.8,7210.75,14940.32,107675743.8
1510167600,7211.37,7376.62,7188.36,7312.39,19569.52,142683746.13
1510164000,7312.42,7741.31,7026.97,7718.92,42017.3,310348502.73
1510160400,7718.84,7869.1,7474.42,7479.56,37619.92,290278446.37
1510156800,7479.5,7496.5,7429.27,7496.49,5816.5,43338653.36
1510153200,7496.47,7518.26,7485.95,7504.17,4127.78,30968939.43
1510149600,7504.2,7533.56,7457.3,7481.8,5321.76,39916299.24
1510146000,7483.31,7494.28,7429.52,7469.33,4114.16,30720980.21
1510142400,7469.0,7510.35,7440.24,7446.61,6669.24,49893958.38
1510138800,7446.53,7474.14,7353.46,7355.49,6229.18,46290275.94
1510135200,7355.51,7372.83,7352.91,7362.01,1481.55,10918447.36
1510131600,7362.01,7380.81,7344.26,7378.33,2344.34,17271744.09
1510128000,7378.59,7381.96,7335.2,7348.72,2260.03,16676455.46
1510124400,7348.72,7407.41,7325.54,7403.83,3524.93,25944970.42
1510120800,7403.84,7424.17,7359.75,7393.75,4622.51,34214154.4
1510117200,7393.75,7396.84,7340.52,7357.84,3869.92,28530379.23
1510113600,7357.84,7359.61,7288.91,7347.15,4151.0,30421220.64
1510110000,7347.13,7369.55,7309.68,7309.68,5377.64,39546775.81
1510106400,7310.39,7317.58,7268.0,7295.7,4731.85,34520330.56
1510102800,7295.6,7329.77,7084.41,7086.08,13548.02,98180575.74
1510102800,7295.6,7329.77,7084.41,7086.08,13548.02,98180575.74
1510099200,7086.19,7111.35,7065.93,7102.23,2968.79,21064999.18
1510095600,7102.75,7126.7,7072.22,7076.56,3939.95,28005702.26
1510092000,7076.56,7077.78,7038.42,7068.13,2164.86,15316865.96
1510088400,7067.71,7069.13,7015.79,7018.78,3960.0,27900946.7
1510084800,7018.81,7095.06,6998.59,7094.06,4941.51,34793900.19
1510081200,7093.97,7131.89,7049.94,7097.26,5060.43,35963380.45
1510077600,7097.26,7117.56,7066.32,7092.15,4319.8,30638981.36
1510074000,7092.23,7104.97,6986.17,6988.39,4966.35,34952006.7
1510070400,6987.58,7051.54,6984.34,7049.11,4250.07,29803968.87
1510066800,7049.11,7053.31,6993.8,7003.79,4017.22,28219719.91
1510063200,7003.79,7080.57,6972.23,7056.15,7051.95,49537994.66
1510059600,7056.17,7191.5,7022.98,7191.36,8592.59,60761347.16
1510056000,7190.36,7222.37,7174.11,7185.07,4729.01,34066504.8
1510052400,7185.06,7191.67,7145.58,7153.22,2296.18,16487875.48
1510048800,7153.22,7162.29,7135.38,7139.39,2403.41,17193765.56
1510045200,7139.58,7201.81,7131.7,7191.61,2796.57,20081380.44
1510041600,7191.52,7204.2,7145.66,7171.62,2631.69,18895241.84
1510038000,7172.1,7190.21,7152.03,7189.14,2264.25,16245464.39
1510034400,7189.14,7189.34,7093.1,7127.47,3610.0,25779748.48
1510030800,7128.29,7212.37,7110.42,7199.49,5173.28,37155139.38
1510027200,7199.5,7199.5,7103.16,7127.85,3747.14,26805105.87
1510023600,7126.93,7151.67,7078.06,7080.28,3954.06,28174114.07
1510020000,7080.28,7092.73,7001.96,7062.46,3338.39,23550835.53
1510016400,7061.34,7121.66,7042.68,7065.38,4333.56,30710745.54
1510016400,7061.34,7121.66,7042.68,7065.38,4333.56,30710745.54
1510012800,7064.71,7086.32,6957.8,6959.27,6506.28,45790204.83
1510009200,6959.23,7011.74,6934.73,6986.55,8509.07,59370816.66
1510005600,6986.83,7165.37,6986.36,7125.82,8108.04,57433628.58
1510002000,7125.9,7133.82,7062.86,7107.48,4339.35,30845948.39
1509998400,7107.48,7136.93,7013.02,7014.6,8416.33,59742615.68
1509994800,7014.4,7035.75,6952.29,7010.94,11504.36,80365416.31
1509991200,7007.03,7128.39,6968.03,7116.35,9364.34,66035255.97
1509987600,7117.44,7174.63,7041.63,7151.96,13366.07,94746781.41
1509984000,7151.97,7281.46,7136.26,7264.04,8969.07,64509736.03
1509980400,7264.17,7290.33,7212.93,7290.18,5983.24,43334914.64
1509976800,7290.24,7348.59,7237.42,7345.57,5945.52,43352912.93
1509973200,7345.57,7421.9,7338.77,7418.63,3611.17,26648604.9
1509969600,7418.63,7429.7,7320.8,7336.65,5764.64,42650127.11
1509966000,7336.38,7360.22,7292.59,7313.04,3822.25,28031696.95
1509962400,7313.0,7321.13,7262.53,7317.75,3102.54,22650720.3
1509958800,7317.77,7352.82,7277.13,7352.65,3571.27,26134615.49
1509955200,7352.7,7388.1,7293.73,7300.49,4220.57,31035721.05
1509951600,7300.49,7318.25,7249.37,7314.19,3294.37,24020431.45
1509948000,7313.01,7343.41,7274.21,7315.96,5862.31,42886491.04
1509944400,7316.0,7330.39,7173.81,7174.59,7360.95,53523651.24
1509940800,7173.91,7237.1,7093.08,7224.06,11633.68,83252159.37
1509937200,7222.98,7332.58,7205.56,7327.14,10522.43,76197338.47
1509933600,7327.14,7388.75,7324.03,7356.84,3391.78,24975936.26
1509930000,7356.77,7370.46,7315.79,7344.35,3306.75,24305184.72
1509930000,7356.77,7370.46,7315.79,7344.35,3306.75,24305184.72
1509926400,7344.34,7410.03,7308.15,7389.55,5720.47,42091508.1
1509922800,7389.55,7393.33,7302.75,7348.32,7134.31,52369029.9
1509919200,7347.95,7432.19,7337.95,7351.68,7103.28,52499808.45
1509915600,7351.94,7540.86,7347.72,7533.43,12107.03,89916467.08
1509912000,7533.43,7575.69,7514.28,7572.71,4035.81,30452188.06
1509908400,7572.71,7576.5,7532.46,7533.21,2840.77,21502584.63
1509904800,7533.18,7559.75,7505.96,7510.74,3023.38,22818590.87
1509901200,7510.78,7524.73,7483.6,7510.0,2731.17,20522962.04
1509897600,7510.0,7550.94,7505.57,7524.36,3571.83,26892043.25
1509894000,7524.52,7569.73,7494.98,7544.41,4832.79,36419487.37
1509890400,7544.64,7595.78,7528.98,7576.29,6158.26,46575367.69
1509886800,7576.29,7599.44,7522.17,7546.25,5054.49,38273129.37
1509883200,7546.55,7580.97,7478.52,7555.69,6712.02,50561241.66
1509879600,7555.68,7568.05,7447.83,7450.62,10727.47,80624300.44
1509876000,7450.59,7460.06,7419.65,7426.5,2056.78,15302786.86
1509872400,7426.59,7466.81,7406.27,7437.58,2401.95,17886353.61
1509868800,7437.3,7452.45,7426.88,7428.98,1336.62,9961835.06
1509865200,7427.42,7467.58,7351.35,7467.58,4751.21,35177619.08
1509861600,7467.64,7480.77,7446.09,7447.18,2597.48,19396568.64
1509858000,7447.18,7461.9,7410.81,7411.83,2573.76,19163383.65
1509854400,7411.83,7427.17,7392.79,7394.12,1432.85,10632905.69
1509850800,7394.39,7418.61,7334.72,7364.85,2244.61,16592802.75
1509847200,7364.85,7389.11,7340.94,7387.2,2153.21,15864082.01
1509843600,7387.2,7404.93,7333.3,7333.53,2958.0,21842955.08
1509843600,7387.2,7404.93,7333.3,7333.53,2958.0,21842955.08
1509840000,7333.53,7381.06,7284.33,7363.8,5188.99,38046884.74
1509836400,7363.8,7431.99,7343.92,7384.14,4140.8,30620706.89
1509832800,7384.14,7443.6,7359.43,7440.9,4538.25,33560368.19
1509829200,7440.9,7470.1,7427.52,7444.83,3449.47,25727115.34
1509825600,7444.83,7492.24,7378.93,7416.45,9685.92,72279807.25
1509822000,7416.69,7416.7,7326.24,7329.53,4617.63,34111837.92
1509818400,7329.53,7352.03,7319.16,7333.88,2150.56,15790363.29
1509814800,7333.88,7365.82,7306.65,7346.13,3840.12,28170814.83
1509811200,7346.12,7409.29,7329.61,7329.61,7162.62,52831377.86
1509807600,7329.61,7330.8,7282.2,7315.05,3136.96,22947302.14
1509804000,7315.08,7351.18,7302.44,7311.89,6000.31,44007379.88
1509800400,7311.84,7322.63,7168.85,7183.59,8417.65,61176943.99
1509796800,7183.59,7185.54,7103.38,7106.12,3696.17,26421090.92
1509793200,7106.12,7144.59,7094.02,7114.56,2532.66,18037903.71
1509789600,7115.01,7137.89,7082.94,7127.52,3252.83,23114567.11
1509786000,7127.52,7176.86,7126.75,7151.91,1979.04,14157128.64
1509782400,7151.91,7206.28,7150.96,7204.17,1429.04,10279378.9
1509778800,7204.17,7233.91,7115.73,7124.97,3372.81,24243787.41
1509775200,7124.97,7165.17,7118.38,7159.05,2265.83,16180624.8
1509771600,7159.0,7231.39,7154.75,7224.37,2008.76,14464634.12
1509768000,7224.17,7246.02,7177.82,7203.11,3657.87,26415632.27
1509764400,7203.57,7206.3,7113.76,7123.66,3131.99,22421755.66
1509760800,7123.6,7177.56,7085.25,7085.78,5296.62,37815686.39
1509757200,7085.61,7085.61,6957.84,7084.05,8232.51,57792797.27
1509757200,7085.61,7085.61,6957.84,7084.05,8232.51,57792797.27
1509753600,7085.04,7147.02,7015.24,7146.98,8607.17,60810975.26
1509750000,7152.12,7195.93,7148.18,7167.22,2896.21,20797737.36
1509746400,7167.22,7218.39,7126.26,7130.76,5621.43,40357403.09
1509742800,7130.76,7220.64,7078.89,7219.77,13225.12,94455951.54
1509739200,7222.62,7295.25,7210.59,7272.14,6036.61,43755261.67
1509735600,7272.22,7329.53,7256.91,7329.1,4721.11,34413389.41
1509732000,7328.99,7333.11,7274.85,7275.19,3616.49,26477820.59
1509728400,7276.41,7289.79,7249.71,7287.25,4639.85,33757490.84
1509724800,7287.25,7336.92,7262.47,7336.81,6650.45,48609204.46
1509721200,7336.5,7350.69,7267.52,7275.98,5955.0,43575472.69
1509717600,7275.82,7306.26,7154.47,7229.72,8405.03,60845457.79
1509714000,7229.72,7306.71,7179.53,7305.99,7920.48,57260763.35
1509710400,7305.99,7315.25,7258.44,7301.49,4301.82,31372307.42
1509706800,7301.49,7400.43,7243.57,7399.44,9263.37,67642490.25
1509703200,7399.77,7445.62,7366.19,7371.56,5921.27,43868412.45
1509699600,7371.56,7431.37,7324.47,7387.85,9404.24,69421393.16
1509696000,7388.0,7392.91,7267.36,7304.32,8157.74,59906396.64
1509692400,7304.24,7323.62,7190.6,7199.49,7632.44,55540096.4
1509688800,7199.7,7258.04,7199.45,7226.03,4428.51,32003948.65
1509685200,7226.03,7227.5,7130.37,7214.74,4876.93,34985516.63
1509681600,7214.52,7260.88,7172.88,7192.64,7618.73,54993606.51
1509678000,7190.52,7235.16,7037.74,7039.45,11220.52,80339623.92
1509674400,7039.51,7042.54,6989.95,6990.05,2725.4,19162786.84
1509670800,6990.18,7001.87,6938.93,6985.28,4420.22,30832417.07
1509670800,6990.18,7001.87,6938.93,6985.28,4420.22,30832417.07
1509667200,6985.46,7042.06,6976.83,7024.81,5233.63,36650902.51
1509663600,7024.81,7078.93,7005.81,7018.32,5383.99,37891108.02
1509660000,7018.41,7083.71,7017.97,7079.31,3898.69,27519966.02
1509656400,7079.38,7079.87,7040.78,7045.62,3232.86,22837414.73
1509652800,7045.59,7108.6,6943.5,6970.24,9898.84,69799095.28
1509649200,6970.24,6977.09,6860.86,6863.56,6874.01,47576877.37
1509645600,6865.1,6983.7,6839.63,6983.33,8076.79,55722067.98
1509642000,6983.33,6996.99,6885.82,6956.18,8118.02,56300674.94
1509638400,6954.97,7073.86,6928.42,7070.58,8350.28,58542436.01
1509634800,7070.58,7090.21,6989.23,6989.23,7237.8,51087587.73
1509631200,6988.94,7129.6,6963.92,7103.9,10842.79,76488584.42
1509627600,7104.08,7156.85,6933.14,6960.26,15791.09,111725763.53
1509624000,6960.26,7014.83,6778.85,6960.26,17599.57,121520028.69
1509620400,6956.59,7339.91,6741.82,7169.09,37144.59,261019766.76
1509616800,7169.48,7172.03,6981.66,6982.71,16681.78,118060412.82
1509613200,6982.35,6983.58,6955.06,6970.04,7204.83,50212629.26
1509609600,6970.28,6970.33,6916.09,6929.38,4789.35,33265620.95
1509606000,6929.31,6975.11,6892.88,6959.08,7892.48,54687755.28
1509602400,6959.07,6959.07,6852.6,6852.6,8762.84,60643588.02
1509598800,6851.72,6892.47,6845.18,6846.85,4394.91,30194270.1
1509595200,6846.87,6874.01,6818.35,6866.42,5170.41,35394639.98
1509591600,6866.72,6874.42,6784.14,6809.56,5272.08,36050396.15
1509588000,6809.85,6838.41,6751.41,6817.51,9274.39,63081397.99
1509584400,6817.51,6906.97,6793.98,6807.33,13546.34,92920481.6
1509584400,6817.51,6906.97,6793.98,6807.33,13546.34,92920481.6
1509580800,6807.85,6842.32,6737.77,6737.78,13363.07,90667717.16
1509577200,6737.78,6738.74,6638.02,6662.51,9165.59,61419734.69
1509573600,6662.8,6672.95,6576.2,6582.34,8175.91,54289825.39
1509570000,6582.49,6588.74,6563.77,6564.58,3241.5,21345724.64
1509566400,6564.58,6609.51,6525.0,6609.16,6392.37,41905399.71
1509562800,6609.43,6613.85,6569.61,6581.3,3624.45,23893306.81
1509559200,6581.42,6599.89,6562.0,6599.49,4188.38,27595845.58
1509555600,6599.53,6611.01,6566.1,6578.5,5312.5,35030949.74
1509552000,6578.57,6625.86,6546.22,6555.53,11146.4,73418522.54
1509548400,6556.22,6556.67,6522.76,6547.9,4057.91,26559486.83
1509544800,6547.9,6548.08,6481.93,6483.98,5111.72,33371346.96
1509541200,6484.05,6513.28,6465.35,6504.55,6347.12,41219203.32
1509537600,6504.54,6568.58,6463.78,6563.02,8441.28,54885648.51
1509534000,6563.09,6596.24,6541.17,6580.59,8073.75,53051029.0
1509530400,6580.51,6599.49,6502.84,6538.61,7778.19,51031172.08
1509526800,6538.37,6547.08,6439.37,6441.31,9267.22,60289152.79
1509523200,6440.78,6449.14,6393.4,6394.4,4744.7,30528159.06
1509519600,6394.38,6402.32,6375.17,6399.8,3148.03,20121059.37
1509516000,6398.96,6402.62,6375.36,6401.65,1892.98,12110926.76
1509512400,6401.67,6407.29,6359.53,6367.11,2479.83,15838096.05
1509508800,6367.11,6423.41,6355.0,6422.9,6376.79,40660472.64
1509505200,6423.35,6448.71,6421.66,6422.9,3602.29,23187810.63
1509501600,6422.89,6424.38,6394.84,6404.53,1931.55,12389870.97
1509498000,6404.53,6414.78,6377.77,6378.3,2804.45,17954600.09
1509498000,6404.53,6414.78,6377.77,6378.3,2804.45,17954600.09
1509494400,6378.3,6449.68,6373.25,6449.1,5888.31,37711669.12
1509490800,6451.24,6467.2,6382.47,6386.57,6049.14,38916547.16
1509487200,6386.57,6412.12,6381.61,6396.22,4005.2,25644153.24
1509483600,6396.15,6396.15,6366.76,6368.56,3418.72,21810998.83
1509480000,6368.53,6372.25,6340.55,6341.82,2924.43,18595740.89
1509476400,6341.87,6342.85,6294.02,6334.85,5686.8,35942595.69
1509472800,6334.32,6363.37,6333.61,6360.34,3424.4,21747315.94
1509469200,6360.75,6367.61,6321.06,6363.54,5276.97,33496489.67
1509465600,6363.87,6401.43,6352.56,6364.55,6806.79,43404952.83
1509462000,6364.54,6393.69,6329.22,6364.92,8333.93,53043895.23
1509458400,6364.84,6417.97,6310.25,6325.43,15663.35,99789656.11
1509454800,6324.99,6325.95,6198.6,6198.64,8996.59,56459514.97
1509451200,6198.72,6238.87,6195.14,6232.43,3632.7,22588947.97
1509447600,6232.28,6233.33,6170.39,6172.0,5440.81,33788896.39
1509444000,6172.15,6174.66,6155.37,6172.43,2090.85,12905697.74
1509440400,6172.43,6172.5,6128.67,6128.68,2242.92,13800839.25
1509436800,6128.82,6130.58,6094.22,6099.69,2079.52,12720620.67
1509433200,6099.69,6120.35,6090.83,6110.6,2120.69,12951810.99
1509429600,6111.51,6162.77,6108.37,6161.28,2423.99,14880107.79
1509426000,6161.28,6168.21,6145.53,6145.98,2108.7,12991973.23
1509422400,6145.98,6151.89,6129.26,6132.37,1130.2,6947362.84
1509418800,6132.33,6138.29,6125.44,6128.17,1283.76,7883235.99
1509415200,6128.17,6145.96,6121.04,6141.25,1535.0,9425572.67
1509411600,6141.25,6153.38,6125.34,6136.86,1699.73,10440286.51
1509411600,6141.25,6153.38,6125.34,6136.86,1699.73,10440286.51
1509408000,6136.8,6160.47,6123.14,6124.28,2876.29,17674986.11
1509404400,6124.28,6144.88,6091.01,6100.35,2715.76,16626920.43
1509400800,6100.4,6111.22,6086.79,6088.75,1808.24,11048160.38
1509397200,6088.75,6121.17,6087.09,6103.7,1692.11,10348250.97
1509393600,6103.63,6110.43,6076.51,6079.13,1868.41,11401782.46
1509390000,6079.13,6116.22,6070.78,6114.47,3084.87,18808365.29
1509386400,6114.5,6142.07,6106.54,6108.27,3104.2,19018707.65
1509382800,6095.99,6095.99,6045.01,6074.73,2891.78,17587561.36
1509379200,6074.81,6086.97,6054.06,6082.2,3065.74,18622466.51
1509375600,6082.27,6096.86,6018.97,6076.0,6172.6,37403475.11
1509372000,6076.0,6158.46,6039.0,6149.5,8991.32,54709448.69
1509368400,6149.5,6176.47,6144.18,6146.01,3424.47,21113025.9
1509364800,6146.01,6185.86,6119.34,6166.98,3818.9,23445923.98
1509361200,6166.99,6224.94,6156.52,6201.98,3338.71,20680712.99
1509357600,6201.83,6226.18,6162.45,6165.26,4422.82,27435093.31
1509354000,6166.58,6179.99,6140.49,6142.37,2877.98,17743100.96
1509350400,6142.3,6158.19,6129.69,6144.49,1902.58,11676913.58
1509346800,6144.49,6182.91,6106.66,6138.15,3004.65,18464865.56
1509343200,6138.15,6146.19,6119.72,6125.51,1509.56,9264581.24
1509339600,6125.51,6165.55,6123.86,6158.98,1948.53,11989209.3
1509336000,6159.05,6182.71,6149.53,6158.24,3017.55,18611802.71
1509332400,6158.27,6169.96,6097.06,6123.11,3865.9,23748032.74
1509328800,6123.11,6152.3,6119.27,6143.62,2084.73,12771027.13
1509325200,6142.41,6142.41,6097.72,6127.39,3599.66,22001569.56
1509325200,6142.41,6142.41,6097.72,6127.39,3599.66,22001569.56
1509321600,6127.39,6160.18,6119.9,6147.7,4416.92,27104988.07
1509318000,6147.52,6217.73,6147.36,6181.02,4666.3,28901941.08
1509314400,6181.02,6197.33,6130.72,6193.96,6094.29,37567157.9
1509310800,6194.67,6232.1,6140.23,6196.32,8826.87,54573679.89
1509307200,6194.25,6295.43,6110.79,6129.08,24487.18,152162237.49
1509303600,6128.39,6128.76,5966.0,5971.6,10887.14,65914566.32
1509300000,5971.6,5983.36,5878.16,5950.56,2325.9,13885470.92
1509296400,5950.57,5991.7,5950.5,5961.34,3994.73,23869526.26
1509292800,5961.29,6007.41,5950.6,5979.22,8236.16,49232972.63
1509289200,5979.05,6027.57,5800.86,5800.88,11252.37,66835009.34
1509285600,5800.88,5812.19,5780.06,5780.67,1989.35,11542170.21
1509282000,5780.67,5786.09,5760.01,5779.9,2772.02,16000936.11
1509278400,5779.9,5813.92,5779.9,5802.27,2852.55,16555694.9
1509274800,5802.26,5832.54,5775.6,5783.18,6745.19,39201879.9
1509271200,5783.29,5788.91,5764.27,5774.09,2422.06,14000900.42
1509267600,5774.09,5809.16,5766.34,5804.39,1519.23,8791480.21
1509264000,5804.39,5817.28,5786.59,5804.84,6265.23,36345611.13
1509260400,5804.84,5848.64,5781.98,5782.01,10875.22,63305399.48
1509256800,5774.4,5775.1,5750.81,5762.81,7377.69,42464108.19
1509253200,5762.92,5770.7,5744.02,5761.07,7367.03,42339364.76
1509249600,5761.2,5779.92,5715.8,5727.85,9193.22,52905040.99
1509246000,5728.02,5731.93,5701.3,5702.59,8673.87,49545815.0
1509242400,5702.59,5710.12,5679.37,5697.02,8109.4,46126278.84
1509238800,5697.03,5722.29,5693.12,5707.71,5009.33,28563212.29
1509238800,5697.03,5722.29,5693.12,5707.71,5009.33,28563212.29
1509235200,5707.71,5728.05,5690.68,5726.61,1115.56,6374648.93
1509231600,5726.61,5756.01,5717.58,5749.27,1026.86,5901060.04
1509228000,5749.27,5756.01,5726.1,5728.5,953.42,5481779.36
1509224400,5728.5,5743.77,5710.25,5731.06,1447.65,8291405.82
1509220800,5730.76,5778.51,5718.39,5778.29,2022.25,11626839.3
1509217200,5778.33,5784.81,5731.93,5739.78,2654.33,15305467.31
1509213600,5739.78,5755.24,5722.09,5724.14,1674.71,9614789.86
1509210000,5723.55,5733.91,5691.45,5704.78,1702.53,9746053.97
1509206400,5704.79,5713.49,5687.74,5692.26,1396.51,7973584.83
1509202800,5692.53,5697.29,5664.43,5690.95,2192.43,12454121.98
1509199200,5690.72,5732.79,5685.57,5721.54,2635.3,15063381.02
1509195600,5721.54,5725.21,5679.36,5696.62,2755.54,15711495.02
1509192000,5696.62,5705.91,5654.8,5687.9,3591.32,20396161.35
1509188400,5687.89,5730.86,5669.93,5730.46,6349.06,36083492.18
1509184800,5730.64,5773.23,5719.28,5737.79,2458.94,14115124.75
1509181200,5737.95,5778.94,5737.13,5768.79,1240.25,7141477.5
1509177600,5768.79,5788.16,5757.64,5787.22,1071.27,6185229.92
1509174000,5787.22,5796.04,5771.61,5789.26,1424.36,8240864.8
1509170400,5789.26,5790.16,5761.13,5784.47,756.39,4383337.52
1509166800,5784.6,5799.65,5739.32,5743.44,1893.67,10943515.93
1509163200,5743.44,5758.5,5720.74,5728.4,2160.93,12397665.88
1509159600,5728.4,5764.76,5723.21,5752.65,3175.19,18223279.47
1509156000,5754.84,5834.93,5754.84,5819.26,2825.59,16355226.22
1509152400,5818.68,5871.04,5818.49,5840.18,2390.08,13985186.24
1509152400,5818.68,5871.04,5818.49,5840.18,2390.08,13985186.24
1509148800,5840.25,5846.15,5763.27,5764.56,3434.86,19999090.7
1509145200,5764.56,5783.08,5737.18,5778.62,1301.45,7501329.72
1509141600,5779.01,5779.01,5736.39,5747.85,2273.05,13103265.76
1509138000,5747.98,5788.1,5744.09,5748.58,2523.99,14572098.03
1509134400,5748.69,5750.77,5708.47,5746.75,2414.91,13858838.31
1509130800,5746.76,5771.76,5718.96,5720.81,2890.81,16627196.53
1509127200,5720.81,5738.75,5692.32,5726.4,5613.59,32056305.23
1509123600,5726.46,5775.24,5722.83,5767.17,2808.46,16166885.83
1509120000,5767.16,5800.49,5752.59,5752.67,2689.89,15550142.65
1509116400,5752.68,5771.19,5721.85,5752.2,3652.2,21001667.0
1509112800,5752.32,5784.12,5733.47,5745.92,5570.5,32092139.92
1509109200,5745.94,5784.0,5699.97,5783.72,7653.55,43875520.52
1509105600,5783.72,5838.91,5754.99,5833.5,6391.9,36972771.14
